query,target,min_tm,min_coverage,prefilter_reported
proteina-7ec48bae314bc390807b,proteina-913c153c13ead6ab3327,0.26728293745108533,0.46613545816733065,True
proteina-7ec48bae314bc390807b,proteina-b82fd83657ef2b0f8114,0.3213541373062992,0.5577689243027888,True
proteina-7ec48bae314bc390807b,proteina-ed68a587e75e745a1c8e,0.29689332160927034,0.49800796812749004,True
proteina-7ec48bae314bc390807b,proteina-ac9a2671eea6f8135817,0.3257007051494514,0.545816733067729,True
proteina-7ec48bae314bc390807b,proteina-76ae51481f28d7d16835,0.28854274809039165,0.5099601593625498,True
proteina-7ec48bae314bc390807b,proteina-066a366f8f30de2a2e62,0.3346743325728055,0.6294820717131474,True
proteina-7ec48bae314bc390807b,proteina-8753bcd71e8fa64b8305,0.2894364749921003,0.47808764940239046,True
proteina-7ec48bae314bc390807b,proteina-cf981e8a2adbe60b8003,0.2762595729046126,0.5059760956175299,True
proteina-7ec48bae314bc390807b,proteina-db5619e2bf521738d324,0.34212792424281124,0.5298804780876494,True
proteina-7ec48bae314bc390807b,proteina-c2a2ed10240c6f5eb045,0.3472148483063963,0.49800796812749004,True
proteina-7ec48bae314bc390807b,proteina-88b689031a641994231e,0.3272045160742426,0.5338645418326693,True
proteina-7ec48bae314bc390807b,proteina-aeae7a0caa78be19b380,0.2680631846739428,0.49800796812749004,False
proteina-7ec48bae314bc390807b,proteina-79396bd46f632d4dd4a9,0.2661750802952184,0.47808764940239046,True
proteina-7ec48bae314bc390807b,proteina-f96064f7e58225f9487a,0.3088446948776383,0.49800796812749004,True
proteina-7ec48bae314bc390807b,proteina-50a271d20d5ffeb8e54b,0.2578724860490186,0.50199203187251,False
proteina-913c153c13ead6ab3327,proteina-b82fd83657ef2b0f8114,0.32454380768240476,0.524,True
proteina-913c153c13ead6ab3327,proteina-ed68a587e75e745a1c8e,0.2792203505554368,0.412,True
proteina-913c153c13ead6ab3327,proteina-ac9a2671eea6f8135817,0.30663253478714353,0.484,True
proteina-913c153c13ead6ab3327,proteina-76ae51481f28d7d16835,0.31843825054006525,0.5338645418326693,False
proteina-913c153c13ead6ab3327,proteina-066a366f8f30de2a2e62,0.2668693357052211,0.46,True
proteina-913c153c13ead6ab3327,proteina-8753bcd71e8fa64b8305,0.30270067321750777,0.52,True
proteina-913c153c13ead6ab3327,proteina-cf981e8a2adbe60b8003,0.29716521375841043,0.4860557768924303,False
proteina-913c153c13ead6ab3327,proteina-db5619e2bf521738d324,0.3306237269106198,0.5179282868525896,True
proteina-913c153c13ead6ab3327,proteina-c2a2ed10240c6f5eb045,0.3272777246105335,0.5338645418326693,True
proteina-913c153c13ead6ab3327,proteina-88b689031a641994231e,0.31535203565274034,0.532,True
proteina-913c153c13ead6ab3327,proteina-aeae7a0caa78be19b380,0.26357680599105393,0.4541832669322709,False
proteina-913c153c13ead6ab3327,proteina-79396bd46f632d4dd4a9,0.3390313699495343,0.5418326693227091,False
proteina-913c153c13ead6ab3327,proteina-f96064f7e58225f9487a,0.29482088981862314,0.476,True
proteina-913c153c13ead6ab3327,proteina-50a271d20d5ffeb8e54b,0.2028892688805015,0.3745019920318725,True
proteina-b82fd83657ef2b0f8114,proteina-ed68a587e75e745a1c8e,0.31954840631026044,0.596,True
proteina-b82fd83657ef2b0f8114,proteina-ac9a2671eea6f8135817,0.28238418518194497,0.48,True
proteina-b82fd83657ef2b0f8114,proteina-76ae51481f28d7d16835,0.28430632470537853,0.4940239043824701,True
proteina-b82fd83657ef2b0f8114,proteina-066a366f8f30de2a2e62,0.36585652378725686,0.572,True
proteina-b82fd83657ef2b0f8114,proteina-8753bcd71e8fa64b8305,0.35149470249175585,0.516,True
proteina-b82fd83657ef2b0f8114,proteina-cf981e8a2adbe60b8003,0.27124202568855826,0.4860557768924303,True
proteina-b82fd83657ef2b0f8114,proteina-db5619e2bf521738d324,0.27671972903036274,0.46215139442231074,True
proteina-b82fd83657ef2b0f8114,proteina-c2a2ed10240c6f5eb045,0.2666449201628309,0.49800796812749004,True
proteina-b82fd83657ef2b0f8114,proteina-88b689031a641994231e,0.35378574289557313,0.564,True
proteina-b82fd83657ef2b0f8114,proteina-aeae7a0caa78be19b380,0.28680911055632574,0.4820717131474104,False
proteina-b82fd83657ef2b0f8114,proteina-79396bd46f632d4dd4a9,0.2996361821353923,0.5059760956175299,True
proteina-b82fd83657ef2b0f8114,proteina-f96064f7e58225f9487a,0.3753294630444082,0.612,True
proteina-b82fd83657ef2b0f8114,proteina-50a271d20d5ffeb8e54b,0.2790557572457805,0.5139442231075697,False
proteina-ed68a587e75e745a1c8e,proteina-ac9a2671eea6f8135817,0.2934616766342283,0.48,True
proteina-ed68a587e75e745a1c8e,proteina-76ae51481f28d7d16835,0.24017235729190126,0.44223107569721115,False
proteina-ed68a587e75e745a1c8e,proteina-066a366f8f30de2a2e62,0.4068644400381611,0.66,True
proteina-ed68a587e75e745a1c8e,proteina-8753bcd71e8fa64b8305,0.31517908054272636,0.512,True
proteina-ed68a587e75e745a1c8e,proteina-cf981e8a2adbe60b8003,0.24713578014023993,0.46215139442231074,False
proteina-ed68a587e75e745a1c8e,proteina-db5619e2bf521738d324,0.3391007896078278,0.50199203187251,True
proteina-ed68a587e75e745a1c8e,proteina-c2a2ed10240c6f5eb045,0.29164538693797026,0.4302788844621514,True
proteina-ed68a587e75e745a1c8e,proteina-88b689031a641994231e,0.33528122097398544,0.516,True
proteina-ed68a587e75e745a1c8e,proteina-aeae7a0caa78be19b380,0.25846223992101464,0.5059760956175299,False
proteina-ed68a587e75e745a1c8e,proteina-79396bd46f632d4dd4a9,0.25267292440318384,0.4860557768924303,False
proteina-ed68a587e75e745a1c8e,proteina-f96064f7e58225f9487a,0.5315544091857181,0.74,True
proteina-ed68a587e75e745a1c8e,proteina-50a271d20d5ffeb8e54b,0.3623113010104734,0.5298804780876494,False
proteina-ac9a2671eea6f8135817,proteina-76ae51481f28d7d16835,0.29866388693146645,0.5179282868525896,False
proteina-ac9a2671eea6f8135817,proteina-066a366f8f30de2a2e62,0.27337799623457054,0.456,True
proteina-ac9a2671eea6f8135817,proteina-8753bcd71e8fa64b8305,0.289455009862382,0.516,True
proteina-ac9a2671eea6f8135817,proteina-cf981e8a2adbe60b8003,0.2917344257911417,0.5657370517928287,False
proteina-ac9a2671eea6f8135817,proteina-db5619e2bf521738d324,0.2572199098223711,0.50199203187251,True
proteina-ac9a2671eea6f8135817,proteina-c2a2ed10240c6f5eb045,0.3648899340775842,0.6095617529880478,True
proteina-ac9a2671eea6f8135817,proteina-88b689031a641994231e,0.33387675921923793,0.56,True
proteina-ac9a2671eea6f8135817,proteina-aeae7a0caa78be19b380,0.2652558925318483,0.47808764940239046,True
proteina-ac9a2671eea6f8135817,proteina-79396bd46f632d4dd4a9,0.28347140647204255,0.545816733067729,False
proteina-ac9a2671eea6f8135817,proteina-f96064f7e58225f9487a,0.3087507666035851,0.532,True
proteina-ac9a2671eea6f8135817,proteina-50a271d20d5ffeb8e54b,0.2608640400422473,0.4860557768924303,False
proteina-76ae51481f28d7d16835,proteina-066a366f8f30de2a2e62,0.26932829265404834,0.50199203187251,True
proteina-76ae51481f28d7d16835,proteina-8753bcd71e8fa64b8305,0.29419653809537333,0.5418326693227091,False
proteina-76ae51481f28d7d16835,proteina-cf981e8a2adbe60b8003,0.7381895560198004,0.8605577689243028,True
proteina-76ae51481f28d7d16835,proteina-db5619e2bf521738d324,0.32338900607712057,0.5776892430278885,True
proteina-76ae51481f28d7d16835,proteina-c2a2ed10240c6f5eb045,0.3131855548727841,0.5298804780876494,True
proteina-76ae51481f28d7d16835,proteina-88b689031a641994231e,0.23253315751571332,0.398406374501992,False
proteina-76ae51481f28d7d16835,proteina-aeae7a0caa78be19b380,0.31212375120748204,0.5577689243027888,False
proteina-76ae51481f28d7d16835,proteina-79396bd46f632d4dd4a9,0.8561081384428549,0.8924302788844621,True
proteina-76ae51481f28d7d16835,proteina-f96064f7e58225f9487a,0.26406570550492264,0.4820717131474104,False
proteina-76ae51481f28d7d16835,proteina-50a271d20d5ffeb8e54b,0.2798732101597742,0.5179282868525896,False
proteina-066a366f8f30de2a2e62,proteina-8753bcd71e8fa64b8305,0.36760639973378306,0.58,True
proteina-066a366f8f30de2a2e62,proteina-cf981e8a2adbe60b8003,0.27438644440640925,0.5139442231075697,True
proteina-066a366f8f30de2a2e62,proteina-db5619e2bf521738d324,0.280177515306899,0.50199203187251,True
proteina-066a366f8f30de2a2e62,proteina-c2a2ed10240c6f5eb045,0.26159577418480395,0.46613545816733065,True
proteina-066a366f8f30de2a2e62,proteina-88b689031a641994231e,0.30342835668350576,0.52,True
proteina-066a366f8f30de2a2e62,proteina-aeae7a0caa78be19b380,0.24895953301424387,0.4541832669322709,True
proteina-066a366f8f30de2a2e62,proteina-79396bd46f632d4dd4a9,0.2857296700096088,0.49800796812749004,True
proteina-066a366f8f30de2a2e62,proteina-f96064f7e58225f9487a,0.3622064577790376,0.596,True
proteina-066a366f8f30de2a2e62,proteina-50a271d20d5ffeb8e54b,0.33871723781143187,0.5936254980079682,True
proteina-8753bcd71e8fa64b8305,proteina-cf981e8a2adbe60b8003,0.3058353047646724,0.549800796812749,False
proteina-8753bcd71e8fa64b8305,proteina-db5619e2bf521738d324,0.2941253704633292,0.5418326693227091,True
proteina-8753bcd71e8fa64b8305,proteina-c2a2ed10240c6f5eb045,0.33444644531782963,0.6175298804780877,True
proteina-8753bcd71e8fa64b8305,proteina-88b689031a641994231e,0.2913245523434994,0.42,True
proteina-8753bcd71e8fa64b8305,proteina-aeae7a0caa78be19b380,0.2454950982960826,0.4581673306772908,False
proteina-8753bcd71e8fa64b8305,proteina-79396bd46f632d4dd4a9,0.29405582667002517,0.5537848605577689,False
proteina-8753bcd71e8fa64b8305,proteina-f96064f7e58225f9487a,0.3157776690726392,0.504,True
proteina-8753bcd71e8fa64b8305,proteina-50a271d20d5ffeb8e54b,0.23968050915263528,0.4063745019920319,True
proteina-cf981e8a2adbe60b8003,proteina-db5619e2bf521738d324,0.3331168395858549,0.5258964143426295,True
