query,target,min_tm,min_coverage,prefilter_reported
proteina-aaaf59a6b16614b0c9fc,proteina-d830edd7b0360aec6399,0.30703590250054796,0.535,True
proteina-aaaf59a6b16614b0c9fc,proteina-26f78a52e80f839e5b05,0.27456582747429253,0.52,False
proteina-aaaf59a6b16614b0c9fc,proteina-702598c0a123467700ad,0.31799564996478785,0.63,True
proteina-aaaf59a6b16614b0c9fc,proteina-5f8fc8017ef1ed07b5bb,0.23910625177584735,0.45,True
proteina-aaaf59a6b16614b0c9fc,proteina-5db023867490eb019f8d,0.26279011271573566,0.47,True
proteina-aaaf59a6b16614b0c9fc,proteina-624d765baa5c50fa85aa,0.30678282685951835,0.525,True
proteina-aaaf59a6b16614b0c9fc,proteina-f9f763cebf4e2f9567dc,0.30531979282587773,0.53,False
proteina-aaaf59a6b16614b0c9fc,proteina-f62b664f99c90cbe8304,0.3110367134031151,0.495,False
proteina-aaaf59a6b16614b0c9fc,proteina-3ae5149d364d0b33ef43,0.2696605506428202,0.465,False
proteina-aaaf59a6b16614b0c9fc,proteina-8e7d1cc8435810881fc4,0.3000964611728595,0.545,True
proteina-aaaf59a6b16614b0c9fc,proteina-3431595777b5bcb02ea4,0.2941979130346844,0.485,False
proteina-aaaf59a6b16614b0c9fc,proteina-6260b9bd3d8c31df33f6,0.2846365931691964,0.525,False
proteina-aaaf59a6b16614b0c9fc,proteina-873f0fc7014e74a71c61,0.2577729524551286,0.45,True
proteina-aaaf59a6b16614b0c9fc,proteina-461b91697cff31158993,0.2811447465841954,0.515,True
proteina-aaaf59a6b16614b0c9fc,proteina-1122644a113756c99142,0.29737833180399925,0.55,True
proteina-aaaf59a6b16614b0c9fc,proteina-3862902853221eb31cef,0.2638412566137719,0.485,True
proteina-aaaf59a6b16614b0c9fc,proteina-04fa9b5a285c064f7097,0.3310721718741179,0.595,True
proteina-aaaf59a6b16614b0c9fc,proteina-c538e663198d74c2ad09,0.4930062352359119,0.67,True
proteina-aaaf59a6b16614b0c9fc,proteina-de37ed0a733250f2b16e,0.28081684886252506,0.465,True
proteina-aaaf59a6b16614b0c9fc,proteina-c56ce7106006fe0731ff,0.3502676416497094,0.585,True
proteina-aaaf59a6b16614b0c9fc,proteina-1f2be0809d24d51331ba,0.46447537330331573,0.62,True
proteina-aaaf59a6b16614b0c9fc,proteina-e8a9421147aaf693686f,0.31794827336973097,0.5,False
proteina-aaaf59a6b16614b0c9fc,proteina-e86d23649b78ee5a8de6,0.2681084517126012,0.44,True
proteina-aaaf59a6b16614b0c9fc,proteina-11cd6fe0c0f69bd97613,0.30698469859296734,0.57,True
proteina-aaaf59a6b16614b0c9fc,proteina-f08ef850110c5a20fead,0.23170357869804878,0.47,False
proteina-aaaf59a6b16614b0c9fc,proteina-172c753b1d36a2ebf56a,0.28089907410331916,0.51,True
proteina-aaaf59a6b16614b0c9fc,proteina-06deeea1c0b6da46d809,0.2896374032512763,0.55,False
proteina-aaaf59a6b16614b0c9fc,proteina-420ad79c45e9c80e108b,0.24101123208443656,0.47,True
proteina-aaaf59a6b16614b0c9fc,proteina-89f8b6451c4fe2c221dd,0.25986435109300554,0.455,True
proteina-aaaf59a6b16614b0c9fc,proteina-861b9fdbca57645cd44d,0.2908215366362506,0.5,False
proteina-aaaf59a6b16614b0c9fc,proteina-76632d1f4aa42ce52873,0.2913679253363577,0.515,False
proteina-aaaf59a6b16614b0c9fc,proteina-0f821905a8d8165f7dbb,0.2706818667323031,0.53,False
proteina-aaaf59a6b16614b0c9fc,proteina-a40833f526e8cc79a7a4,0.2793401478990242,0.485,False
proteina-aaaf59a6b16614b0c9fc,proteina-4be837c5a301cbea8be1,0.3004380593058475,0.51,False
proteina-aaaf59a6b16614b0c9fc,proteina-8c050682c3bf078634f4,0.29485779477750634,0.505,False
proteina-aaaf59a6b16614b0c9fc,proteina-dc81b8069df7eeb678e4,0.2712868363357856,0.455,False
proteina-aaaf59a6b16614b0c9fc,proteina-b4c47f835a8c5afd4b60,0.3026810270303309,0.57,True
proteina-aaaf59a6b16614b0c9fc,proteina-0b2763b0c2c9d02afa7f,0.30512388175391597,0.5,True
proteina-aaaf59a6b16614b0c9fc,proteina-38d965da28f5f46062be,0.5438492415334237,0.635,True
proteina-aaaf59a6b16614b0c9fc,proteina-b4dc97cb593209cfec69,0.28640803951894767,0.54,True
proteina-aaaf59a6b16614b0c9fc,proteina-2ac5fc6f1805200e8eb9,0.272519504986924,0.535,True
proteina-aaaf59a6b16614b0c9fc,proteina-267ebedd9942280c9490,0.27122329803801515,0.54,False
proteina-aaaf59a6b16614b0c9fc,proteina-158c7b6a2551c0e4414f,0.3179871117915251,0.575,False
proteina-aaaf59a6b16614b0c9fc,proteina-485189ed852a0c0b8af2,0.2658368858647258,0.44,False
proteina-aaaf59a6b16614b0c9fc,proteina-38d61fb76f96367a2feb,0.24810258577657066,0.505,True
proteina-aaaf59a6b16614b0c9fc,proteina-52aee6f853d8ec8afc32,0.26443421496493913,0.46,True
proteina-aaaf59a6b16614b0c9fc,proteina-f135eee1ebcd0ccc8997,0.3290412209367248,0.56,True
proteina-aaaf59a6b16614b0c9fc,proteina-b9aadf91707eb79d4a51,0.29469281272802966,0.49,False
proteina-aaaf59a6b16614b0c9fc,proteina-27ae64c00ce829981954,0.2775831459878248,0.52,False
proteina-aaaf59a6b16614b0c9fc,proteina-aed3613fc01024164d1d,0.28212813649082236,0.48,True
proteina-aaaf59a6b16614b0c9fc,proteina-b0bc1290c12878596200,0.3038122854957236,0.505,False
proteina-aaaf59a6b16614b0c9fc,proteina-e812fbeeb5c4f3145525,0.4802155946852008,0.68,True
proteina-aaaf59a6b16614b0c9fc,proteina-2fdccf65fda1dd4d346b,0.24575597354779433,0.445,True
proteina-aaaf59a6b16614b0c9fc,proteina-f6945803d6d5cfb6a507,0.355347843153052,0.625,True
proteina-aaaf59a6b16614b0c9fc,proteina-e0ab389548865f2d63d7,0.5824149070737639,0.73,True
proteina-aaaf59a6b16614b0c9fc,proteina-d43a743136a18933a151,0.30280390108087085,0.505,True
proteina-aaaf59a6b16614b0c9fc,proteina-5f2bc5862d229786def5,0.2691339837561483,0.52,True
proteina-aaaf59a6b16614b0c9fc,proteina-d628ebd15a9c59ae7504,0.2397348097064646,0.445,True
proteina-aaaf59a6b16614b0c9fc,proteina-ae708fbb4265a45dc68c,0.3108584881922429,0.64,True
proteina-aaaf59a6b16614b0c9fc,proteina-e6880750b011a9315229,0.3515546913437557,0.61,True
proteina-aaaf59a6b16614b0c9fc,proteina-d3f07dea811f4d53b36b,0.2701815480436133,0.485,True
proteina-aaaf59a6b16614b0c9fc,proteina-f4e569a649a5bf840249,0.23585891132857256,0.49,False
proteina-aaaf59a6b16614b0c9fc,proteina-ec940a9685fec56006af,0.26025536956198037,0.495,True
proteina-d830edd7b0360aec6399,proteina-26f78a52e80f839e5b05,0.3429787707575665,0.5,True
proteina-d830edd7b0360aec6399,proteina-702598c0a123467700ad,0.2719559823254848,0.455,True
proteina-d830edd7b0360aec6399,proteina-5f8fc8017ef1ed07b5bb,0.2370395736142082,0.47,True
proteina-d830edd7b0360aec6399,proteina-5db023867490eb019f8d,0.25459783794724794,0.455,True
proteina-d830edd7b0360aec6399,proteina-624d765baa5c50fa85aa,0.2951621058293312,0.49,True
proteina-d830edd7b0360aec6399,proteina-f9f763cebf4e2f9567dc,0.2888994396321596,0.485,True
proteina-d830edd7b0360aec6399,proteina-f62b664f99c90cbe8304,0.28718471984796967,0.445,True
proteina-d830edd7b0360aec6399,proteina-3ae5149d364d0b33ef43,0.2610171715789404,0.5,True
proteina-d830edd7b0360aec6399,proteina-8e7d1cc8435810881fc4,0.24867378652844038,0.49,True
proteina-d830edd7b0360aec6399,proteina-3431595777b5bcb02ea4,0.2928287812780311,0.51,False
proteina-d830edd7b0360aec6399,proteina-6260b9bd3d8c31df33f6,0.37811552785585006,0.615,True
proteina-d830edd7b0360aec6399,proteina-873f0fc7014e74a71c61,0.2774450179477381,0.465,False
proteina-d830edd7b0360aec6399,proteina-461b91697cff31158993,0.3429046990351305,0.575,True
proteina-d830edd7b0360aec6399,proteina-1122644a113756c99142,0.2906280178065614,0.515,False
proteina-d830edd7b0360aec6399,proteina-3862902853221eb31cef,0.2762014445905066,0.455,True
proteina-d830edd7b0360aec6399,proteina-04fa9b5a285c064f7097,0.3468354542162625,0.585,True
proteina-d830edd7b0360aec6399,proteina-c538e663198d74c2ad09,0.30734625113450875,0.52,False
proteina-d830edd7b0360aec6399,proteina-de37ed0a733250f2b16e,0.31476952560982036,0.52,True
proteina-d830edd7b0360aec6399,proteina-c56ce7106006fe0731ff,0.28921842235162765,0.55,False
proteina-d830edd7b0360aec6399,proteina-1f2be0809d24d51331ba,0.28567775808986234,0.545,False
proteina-d830edd7b0360aec6399,proteina-e8a9421147aaf693686f,0.33251635042092703,0.52,True
proteina-d830edd7b0360aec6399,proteina-e86d23649b78ee5a8de6,0.2791316169069144,0.495,True
proteina-d830edd7b0360aec6399,proteina-11cd6fe0c0f69bd97613,0.26605671984204227,0.485,True
proteina-d830edd7b0360aec6399,proteina-f08ef850110c5a20fead,0.3002534798048895,0.49,True
proteina-d830edd7b0360aec6399,proteina-172c753b1d36a2ebf56a,0.2479237726638413,0.435,False
proteina-d830edd7b0360aec6399,proteina-06deeea1c0b6da46d809,0.2800500909252748,0.475,True
proteina-d830edd7b0360aec6399,proteina-420ad79c45e9c80e108b,0.2642890935288797,0.475,True
proteina-d830edd7b0360aec6399,proteina-89f8b6451c4fe2c221dd,0.2649602414113757,0.455,True
proteina-d830edd7b0360aec6399,proteina-861b9fdbca57645cd44d,0.33686187596401673,0.55,True
proteina-d830edd7b0360aec6399,proteina-76632d1f4aa42ce52873,0.2851405932217945,0.52,True
proteina-d830edd7b0360aec6399,proteina-0f821905a8d8165f7dbb,0.26206892123295583,0.465,False
proteina-d830edd7b0360aec6399,proteina-a40833f526e8cc79a7a4,0.3329062190664447,0.53,True
proteina-d830edd7b0360aec6399,proteina-4be837c5a301cbea8be1,0.32143551105867774,0.505,True
proteina-d830edd7b0360aec6399,proteina-8c050682c3bf078634f4,0.3606459253911979,0.555,True
proteina-d830edd7b0360aec6399,proteina-dc81b8069df7eeb678e4,0.2853365147733765,0.485,True
proteina-d830edd7b0360aec6399,proteina-b4c47f835a8c5afd4b60,0.2979143135736204,0.58,True
proteina-d830edd7b0360aec6399,proteina-0b2763b0c2c9d02afa7f,0.3140073010475409,0.57,True
proteina-d830edd7b0360aec6399,proteina-38d965da28f5f46062be,0.28894488938941804,0.55,False
proteina-d830edd7b0360aec6399,proteina-b4dc97cb593209cfec69,0.32760922886611005,0.545,True
proteina-d830edd7b0360aec6399,proteina-2ac5fc6f1805200e8eb9,0.29006881248904487,0.49,False
proteina-d830edd7b0360aec6399,proteina-267ebedd9942280c9490,0.3986331334304925,0.56,True
proteina-d830edd7b0360aec6399,proteina-158c7b6a2551c0e4414f,0.3122714593682786,0.475,True
proteina-d830edd7b0360aec6399,proteina-485189ed852a0c0b8af2,0.3177969508377928,0.53,True
proteina-d830edd7b0360aec6399,proteina-38d61fb76f96367a2feb,0.31589488692163786,0.53,True
proteina-d830edd7b0360aec6399,proteina-52aee6f853d8ec8afc32,0.3270841708346833,0.525,True
proteina-d830edd7b0360aec6399,proteina-f135eee1ebcd0ccc8997,0.29218631091808056,0.46,False
proteina-d830edd7b0360aec6399,proteina-b9aadf91707eb79d4a51,0.31295401659005884,0.535,True
proteina-d830edd7b0360aec6399,proteina-27ae64c00ce829981954,0.35285062854955257,0.505,True
proteina-d830edd7b0360aec6399,proteina-aed3613fc01024164d1d,0.2567420020551695,0.445,True
proteina-d830edd7b0360aec6399,proteina-b0bc1290c12878596200,0.3062823126084129,0.495,True
proteina-d830edd7b0360aec6399,proteina-e812fbeeb5c4f3145525,0.2996888929883713,0.56,False
proteina-d830edd7b0360aec6399,proteina-2fdccf65fda1dd4d346b,0.3086040244922306,0.505,True
proteina-d830edd7b0360aec6399,proteina-f6945803d6d5cfb6a507,0.3024701723842026,0.505,True
proteina-d830edd7b0360aec6399,proteina-e0ab389548865f2d63d7,0.28582848883506945,0.51,False
proteina-d830edd7b0360aec6399,proteina-d43a743136a18933a151,0.3344563170553124,0.53,True
proteina-d830edd7b0360aec6399,proteina-5f2bc5862d229786def5,0.315211105793166,0.46,True
proteina-d830edd7b0360aec6399,proteina-d628ebd15a9c59ae7504,0.2535821194289826,0.46,True
proteina-d830edd7b0360aec6399,proteina-ae708fbb4265a45dc68c,0.2787851301000898,0.52,False
proteina-d830edd7b0360aec6399,proteina-e6880750b011a9315229,0.30665901059653816,0.575,True
proteina-d830edd7b0360aec6399,proteina-d3f07dea811f4d53b36b,0.29415402541053837,0.475,True
proteina-d830edd7b0360aec6399,proteina-f4e569a649a5bf840249,0.29908652563548155,0.51,True
proteina-d830edd7b0360aec6399,proteina-ec940a9685fec56006af,0.3419545885488938,0.51,True
proteina-26f78a52e80f839e5b05,proteina-702598c0a123467700ad,0.4105295688516016,0.63,True
proteina-26f78a52e80f839e5b05,proteina-5f8fc8017ef1ed07b5bb,0.21090553512654575,0.4,False
proteina-26f78a52e80f839e5b05,proteina-5db023867490eb019f8d,0.2599306353798101,0.42,True
proteina-26f78a52e80f839e5b05,proteina-624d765baa5c50fa85aa,0.22462313491988756,0.38,True
proteina-26f78a52e80f839e5b05,proteina-f9f763cebf4e2f9567dc,0.2316143932905591,0.41,True
proteina-26f78a52e80f839e5b05,proteina-f62b664f99c90cbe8304,0.34281370825442115,0.555,True
proteina-26f78a52e80f839e5b05,proteina-3ae5149d364d0b33ef43,0.3379877576955328,0.535,True
proteina-26f78a52e80f839e5b05,proteina-8e7d1cc8435810881fc4,0.3680281772866381,0.585,True
proteina-26f78a52e80f839e5b05,proteina-3431595777b5bcb02ea4,0.30493905346392114,0.52,True
proteina-26f78a52e80f839e5b05,proteina-6260b9bd3d8c31df33f6,0.2745401489944234,0.435,True
proteina-26f78a52e80f839e5b05,proteina-873f0fc7014e74a71c61,0.2984008700814716,0.56,False
proteina-26f78a52e80f839e5b05,proteina-461b91697cff31158993,0.2601299397977894,0.54,True
proteina-26f78a52e80f839e5b05,proteina-1122644a113756c99142,0.3035518441022362,0.51,True
proteina-26f78a52e80f839e5b05,proteina-3862902853221eb31cef,0.29345539811207305,0.54,False
proteina-26f78a52e80f839e5b05,proteina-04fa9b5a285c064f7097,0.457991082873588,0.65,True
proteina-26f78a52e80f839e5b05,proteina-c538e663198d74c2ad09,0.2647168375382937,0.485,True
proteina-26f78a52e80f839e5b05,proteina-de37ed0a733250f2b16e,0.28810655331744894,0.51,True
proteina-26f78a52e80f839e5b05,proteina-c56ce7106006fe0731ff,0.32910137016920843,0.62,False
proteina-26f78a52e80f839e5b05,proteina-1f2be0809d24d51331ba,0.32403757274778583,0.56,False
proteina-26f78a52e80f839e5b05,proteina-e8a9421147aaf693686f,0.298193181360555,0.49,True
proteina-26f78a52e80f839e5b05,proteina-e86d23649b78ee5a8de6,0.34347824391965615,0.51,True
proteina-26f78a52e80f839e5b05,proteina-11cd6fe0c0f69bd97613,0.2662864497665229,0.52,True
proteina-26f78a52e80f839e5b05,proteina-f08ef850110c5a20fead,0.35783029910708697,0.535,True
proteina-26f78a52e80f839e5b05,proteina-172c753b1d36a2ebf56a,0.31795664108942756,0.545,False
proteina-26f78a52e80f839e5b05,proteina-06deeea1c0b6da46d809,0.3444257972344718,0.575,True
proteina-26f78a52e80f839e5b05,proteina-420ad79c45e9c80e108b,0.292270671956241,0.495,True
proteina-26f78a52e80f839e5b05,proteina-89f8b6451c4fe2c221dd,0.2900131105923999,0.505,False
proteina-26f78a52e80f839e5b05,proteina-861b9fdbca57645cd44d,0.5005089983619887,0.765,True
proteina-26f78a52e80f839e5b05,proteina-76632d1f4aa42ce52873,0.28404293311041934,0.515,True
proteina-26f78a52e80f839e5b05,proteina-0f821905a8d8165f7dbb,0.29746012341053596,0.435,True
proteina-26f78a52e80f839e5b05,proteina-a40833f526e8cc79a7a4,0.3319001728842625,0.545,True
proteina-26f78a52e80f839e5b05,proteina-4be837c5a301cbea8be1,0.30910203345442167,0.495,True
proteina-26f78a52e80f839e5b05,proteina-8c050682c3bf078634f4,0.2702569835122432,0.45,True
proteina-26f78a52e80f839e5b05,proteina-dc81b8069df7eeb678e4,0.23408870282074054,0.39,True
proteina-26f78a52e80f839e5b05,proteina-b4c47f835a8c5afd4b60,0.2954259536133817,0.495,True
proteina-26f78a52e80f839e5b05,proteina-0b2763b0c2c9d02afa7f,0.31723298314078574,0.545,True
proteina-26f78a52e80f839e5b05,proteina-38d965da28f5f46062be,0.2981370603225674,0.6,True
proteina-26f78a52e80f839e5b05,proteina-b4dc97cb593209cfec69,0.25513934000700145,0.41,False
proteina-26f78a52e80f839e5b05,proteina-2ac5fc6f1805200e8eb9,0.30608363539241645,0.49,True
proteina-26f78a52e80f839e5b05,proteina-267ebedd9942280c9490,0.4961248888293885,0.72,True
proteina-26f78a52e80f839e5b05,proteina-158c7b6a2551c0e4414f,0.3187483998861656,0.53,True
proteina-26f78a52e80f839e5b05,proteina-485189ed852a0c0b8af2,0.32503853252428294,0.51,True
proteina-26f78a52e80f839e5b05,proteina-38d61fb76f96367a2feb,0.2828932289390153,0.545,True
proteina-26f78a52e80f839e5b05,proteina-52aee6f853d8ec8afc32,0.40431891300631323,0.645,True
proteina-26f78a52e80f839e5b05,proteina-f135eee1ebcd0ccc8997,0.24713974760265117,0.47,False
proteina-26f78a52e80f839e5b05,proteina-b9aadf91707eb79d4a51,0.3704924499626363,0.62,True
proteina-26f78a52e80f839e5b05,proteina-27ae64c00ce829981954,0.5097483600909398,0.655,True
proteina-26f78a52e80f839e5b05,proteina-aed3613fc01024164d1d,0.2844223124238049,0.475,True
proteina-26f78a52e80f839e5b05,proteina-b0bc1290c12878596200,0.2856200719002897,0.47,True
proteina-26f78a52e80f839e5b05,proteina-e812fbeeb5c4f3145525,0.2834054346985473,0.575,False
proteina-26f78a52e80f839e5b05,proteina-2fdccf65fda1dd4d346b,0.2943103236167141,0.47,True
proteina-26f78a52e80f839e5b05,proteina-f6945803d6d5cfb6a507,0.3154035441283339,0.49,True
proteina-26f78a52e80f839e5b05,proteina-e0ab389548865f2d63d7,0.29119841585201867,0.54,False
proteina-26f78a52e80f839e5b05,proteina-d43a743136a18933a151,0.29805829357916896,0.46,True
proteina-26f78a52e80f839e5b05,proteina-5f2bc5862d229786def5,0.4794472134099025,0.685,True
proteina-26f78a52e80f839e5b05,proteina-d628ebd15a9c59ae7504,0.369076942378046,0.555,True
proteina-26f78a52e80f839e5b05,proteina-ae708fbb4265a45dc68c,0.30541433998923406,0.575,False
proteina-26f78a52e80f839e5b05,proteina-e6880750b011a9315229,0.3021086652772167,0.535,True
proteina-26f78a52e80f839e5b05,proteina-d3f07dea811f4d53b36b,0.2839587002807661,0.545,True
proteina-26f78a52e80f839e5b05,proteina-f4e569a649a5bf840249,0.3062450010779677,0.54,True
proteina-26f78a52e80f839e5b05,proteina-ec940a9685fec56006af,0.4570841851961124,0.73,True
proteina-702598c0a123467700ad,proteina-5f8fc8017ef1ed07b5bb,0.2600024896860462,0.445,True
proteina-702598c0a123467700ad,proteina-5db023867490eb019f8d,0.2751799075246031,0.48,True
proteina-702598c0a123467700ad,proteina-624d765baa5c50fa85aa,0.2357948792744243,0.41,True
proteina-702598c0a123467700ad,proteina-f9f763cebf4e2f9567dc,0.27854365875386505,0.54,True
proteina-702598c0a123467700ad,proteina-f62b664f99c90cbe8304,0.2971123096815352,0.54,True
proteina-702598c0a123467700ad,proteina-3ae5149d364d0b33ef43,0.29168437175133244,0.5,True
proteina-702598c0a123467700ad,proteina-8e7d1cc8435810881fc4,0.37283987341803154,0.68,True
proteina-702598c0a123467700ad,proteina-3431595777b5bcb02ea4,0.27512008539113875,0.495,True
proteina-702598c0a123467700ad,proteina-6260b9bd3d8c31df33f6,0.29019659815652016,0.47,True
proteina-702598c0a123467700ad,proteina-873f0fc7014e74a71c61,0.3030409493543823,0.54,True
proteina-702598c0a123467700ad,proteina-461b91697cff31158993,0.34223976409227835,0.545,True
proteina-702598c0a123467700ad,proteina-1122644a113756c99142,0.3412058236234406,0.585,True
proteina-702598c0a123467700ad,proteina-3862902853221eb31cef,0.29699788744213834,0.515,True
proteina-702598c0a123467700ad,proteina-04fa9b5a285c064f7097,0.4064247405549096,0.61,True
proteina-702598c0a123467700ad,proteina-c538e663198d74c2ad09,0.286387704249116,0.535,True
proteina-702598c0a123467700ad,proteina-de37ed0a733250f2b16e,0.33055078968780827,0.56,True
proteina-702598c0a123467700ad,proteina-c56ce7106006fe0731ff,0.3310919944947211,0.61,True
proteina-702598c0a123467700ad,proteina-1f2be0809d24d51331ba,0.3565972490560592,0.6,True
proteina-702598c0a123467700ad,proteina-e8a9421147aaf693686f,0.31322560969378715,0.515,True
proteina-702598c0a123467700ad,proteina-e86d23649b78ee5a8de6,0.2761826363984731,0.55,True
proteina-702598c0a123467700ad,proteina-11cd6fe0c0f69bd97613,0.3217962383588561,0.54,True
proteina-702598c0a123467700ad,proteina-f08ef850110c5a20fead,0.29389033457856173,0.51,True
proteina-702598c0a123467700ad,proteina-172c753b1d36a2ebf56a,0.295333450244117,0.575,True
proteina-702598c0a123467700ad,proteina-06deeea1c0b6da46d809,0.3311977026073134,0.55,True
proteina-702598c0a123467700ad,proteina-420ad79c45e9c80e108b,0.32914667321685825,0.535,True
proteina-702598c0a123467700ad,proteina-89f8b6451c4fe2c221dd,0.28297698322052406,0.495,True
proteina-702598c0a123467700ad,proteina-861b9fdbca57645cd44d,0.3777679221279731,0.585,True
proteina-702598c0a123467700ad,proteina-76632d1f4aa42ce52873,0.3346074664031089,0.57,True
proteina-702598c0a123467700ad,proteina-0f821905a8d8165f7dbb,0.24659214954287584,0.38,True
proteina-702598c0a123467700ad,proteina-a40833f526e8cc79a7a4,0.32231817518054184,0.52,True
proteina-702598c0a123467700ad,proteina-4be837c5a301cbea8be1,0.3696326471964477,0.575,True
