query,target,min_tm,min_coverage,prefilter_reported
proteina-8da4da18773613a1d5b6,proteina-29639e56bac37dcfdb2b,0.6262283129994907,0.6666666666666666,True
proteina-8da4da18773613a1d5b6,proteina-adb3bf0e89d8640640ae,0.4115242952336315,0.6166666666666667,False
proteina-8da4da18773613a1d5b6,proteina-4cfc162128ffbf716582,0.3485892233397781,0.6166666666666667,False
proteina-8da4da18773613a1d5b6,proteina-d4198b8cfb9deadde71e,0.34039686212350245,0.4166666666666667,False
proteina-8da4da18773613a1d5b6,proteina-97c2ba57dd7cd5809599,0.25291349917272476,0.5333333333333333,False
proteina-8da4da18773613a1d5b6,proteina-268de4fd9e7cc2b9ac48,0.3922971521893556,0.6666666666666666,False
proteina-8da4da18773613a1d5b6,proteina-789fadb1a7fd709e222a,0.5852079047476095,0.75,True
proteina-8da4da18773613a1d5b6,proteina-87ce33f2728a9943f70f,0.3832430496457066,0.5,False
proteina-8da4da18773613a1d5b6,proteina-2512a305180d1b13b75b,0.4053399703582687,0.6166666666666667,True
proteina-8da4da18773613a1d5b6,proteina-ea01e4391bf6456f4279,0.2273538955905342,0.45,False
proteina-8da4da18773613a1d5b6,proteina-6c53c5d3bd50a56fdc27,0.3677261456731149,0.4666666666666667,True
proteina-8da4da18773613a1d5b6,proteina-bfa49cd6b81f017b4a23,0.24063299201088326,0.38333333333333336,False
proteina-8da4da18773613a1d5b6,proteina-34c153a239c8c33d56b1,0.37871223361577555,0.6333333333333333,False
proteina-8da4da18773613a1d5b6,proteina-50dc22a9663e55235a47,0.46047800510053966,0.7,False
proteina-8da4da18773613a1d5b6,proteina-883ae992f92f6d150ae4,0.42720769244798745,0.6333333333333333,False
proteina-8da4da18773613a1d5b6,proteina-10be568a74b5668c56f8,0.5044969213765392,0.75,True
proteina-8da4da18773613a1d5b6,proteina-146e4aeabdf8507c8afa,0.36020713330776505,0.6,False
proteina-8da4da18773613a1d5b6,proteina-fa6941a00978a008adbd,0.260095938936144,0.48333333333333334,False
proteina-8da4da18773613a1d5b6,proteina-a8d4f0b91f8794606451,0.6219977505997712,0.6833333333333333,True
proteina-8da4da18773613a1d5b6,proteina-5310c921b749d5f3ba7c,0.23032671449869202,0.5,False
proteina-8da4da18773613a1d5b6,proteina-ff3732a92c22b0a68868,0.24959983762235033,0.5,False
proteina-8da4da18773613a1d5b6,proteina-a2326b4006ac9b45a519,0.48353233773647125,0.75,True
proteina-8da4da18773613a1d5b6,proteina-41411562891b848f54d6,0.477915183951698,0.6333333333333333,False
proteina-8da4da18773613a1d5b6,proteina-72d88beef32e4530707c,0.3788021527748036,0.6,False
proteina-8da4da18773613a1d5b6,proteina-a937fca86ade8074e76d,0.4093068114574568,0.6333333333333333,False
proteina-8da4da18773613a1d5b6,proteina-31c2d513e54cb76c34ec,0.325012668560075,0.6,True
proteina-8da4da18773613a1d5b6,proteina-19853d1a58d02c4d4496,0.5739291255612553,0.75,True
proteina-8da4da18773613a1d5b6,proteina-cad555445800b1af3300,0.45453431956528495,0.75,True
proteina-8da4da18773613a1d5b6,proteina-52e965d719266d0789f0,0.44798200272722083,0.6666666666666666,False
proteina-8da4da18773613a1d5b6,proteina-f57f285d8433f9b19e52,0.486282887649572,0.7333333333333333,True
proteina-8da4da18773613a1d5b6,proteina-7afe9e53456a61fa75eb,0.34450937789396346,0.55,False
proteina-8da4da18773613a1d5b6,proteina-011a5ea09a27b7dd7720,0.4367286557406566,0.6333333333333333,False
proteina-8da4da18773613a1d5b6,proteina-0c9e7791313762a0ec5a,0.3460866248395524,0.48333333333333334,False
proteina-8da4da18773613a1d5b6,proteina-1ac25796fd9b1b1945c3,0.5922516165105545,0.65,True
proteina-8da4da18773613a1d5b6,proteina-0fca5c911f842dff4c09,0.24807766869591097,0.5666666666666667,False
proteina-8da4da18773613a1d5b6,proteina-be812d09f06a778795dc,0.641486266698705,0.75,True
proteina-8da4da18773613a1d5b6,proteina-939b09ed95e72626f875,0.2509516629606609,0.4666666666666667,False
proteina-8da4da18773613a1d5b6,proteina-1e9ac25a13d7d49421dd,0.6605060434972082,0.75,True
proteina-8da4da18773613a1d5b6,proteina-4a5e0371cc7f27192b50,0.6366475962590677,0.6833333333333333,True
proteina-8da4da18773613a1d5b6,proteina-ba7d33661dd7d9237c88,0.22523150052932997,0.48333333333333334,False
proteina-8da4da18773613a1d5b6,proteina-c647dda6c139c1f91d61,0.244383431641612,0.5333333333333333,False
proteina-8da4da18773613a1d5b6,proteina-8ac839094b34124aadc6,0.20422360883239188,0.4,False
proteina-8da4da18773613a1d5b6,proteina-9b4552044f309f6da941,0.39404302480780296,0.5833333333333334,False
