query,target,min_tm,min_coverage,prefilter_reported
proteina-846e05466460480fda51,proteina-a96d0b2e50b5e617a97f,0.37124797320540887,0.5225,True
proteina-846e05466460480fda51,proteina-9e859436fb5414d63a4a,0.2582047277097762,0.42,True
proteina-846e05466460480fda51,proteina-06815d47e35584151237,0.3340620977286167,0.5425,True
proteina-846e05466460480fda51,proteina-220a20fd044aa9cc3f85,0.30006846888811345,0.515,True
proteina-846e05466460480fda51,proteina-f40b59181abf5f8794c1,0.34998968154301524,0.525,True
proteina-846e05466460480fda51,proteina-4f1e537e3631c19d4b68,0.38556069537155785,0.5375,True
proteina-846e05466460480fda51,proteina-34448362f0c9c49c9279,0.3761286569848623,0.5575,True
proteina-846e05466460480fda51,proteina-8d26f8e7888b4dba7d42,0.30956596759147453,0.565,False
proteina-846e05466460480fda51,proteina-05cb3b71a616ad69d01b,0.3268226364793149,0.5175,True
proteina-846e05466460480fda51,proteina-e3dc921b3bd8f7f56695,0.43155383731360153,0.6425,True
proteina-846e05466460480fda51,proteina-a85ccb940486bf6c6d9b,0.3059912707979171,0.5675,False
proteina-846e05466460480fda51,proteina-a0914e0b41cb5ac4f4aa,0.2632774502820232,0.4775,False
proteina-846e05466460480fda51,proteina-74d2fa2704bfc3ac232e,0.3037137315064861,0.5775,False
proteina-846e05466460480fda51,proteina-a690b3627e6e959ab672,0.3188835155694319,0.565,False
proteina-846e05466460480fda51,proteina-eae88699099f0f7e8877,0.3084139759736898,0.5625,False
proteina-846e05466460480fda51,proteina-ed585e01977f60f02797,0.2849353790719066,0.425,True
proteina-846e05466460480fda51,proteina-a8c9179e5a5b8bbf4a96,0.3429413513958217,0.5025,True
proteina-846e05466460480fda51,proteina-442a6992b88432d19788,0.33787206467998515,0.5125,True
proteina-846e05466460480fda51,proteina-2e9a6488fc825197600f,0.32197581805110936,0.5375,True
proteina-846e05466460480fda51,proteina-e920f18f20d663c290e1,0.3571455859574466,0.5275,True
proteina-846e05466460480fda51,proteina-68d97875d078a3f8fd2f,0.33714299302003825,0.525,True
proteina-846e05466460480fda51,proteina-a6d8dabf46770624a0d4,0.30527095199144527,0.4925,True
proteina-846e05466460480fda51,proteina-3b5d6cfd55b1da0ba8c8,0.28238792002006685,0.47,True
proteina-846e05466460480fda51,proteina-5ffad2d6884a709ca3ea,0.2719063761602807,0.4475,True
proteina-846e05466460480fda51,proteina-4a4f49f82ceb6cdf4828,0.2372152455486907,0.3775,True
proteina-846e05466460480fda51,proteina-85fbabdd22fa82b72ab1,0.3079565105622233,0.555,False
proteina-846e05466460480fda51,proteina-a0065253a28c3e9c2305,0.430920361044291,0.62,True
proteina-846e05466460480fda51,proteina-9457e9a97fd8277ba214,0.3067649215821834,0.4875,True
proteina-846e05466460480fda51,proteina-c493a48fef5bd63bbc4f,0.3881705122476252,0.625,True
proteina-846e05466460480fda51,proteina-58a96e81ce9a6982de42,0.310163113949705,0.5275,True
proteina-846e05466460480fda51,proteina-a6e40c5f858eb4ad102d,0.30684067422034017,0.4625,True
proteina-846e05466460480fda51,proteina-16d7f79ae525c5be2fa9,0.3203111517891347,0.5525,True
proteina-846e05466460480fda51,proteina-c94174df37f38ac8f52f,0.27460360701447933,0.505,False
proteina-846e05466460480fda51,proteina-e25d1e60520b6127b632,0.3898905496059713,0.64,True
proteina-846e05466460480fda51,proteina-be9932922cb91a25b1a4,0.31420184472734464,0.485,True
proteina-846e05466460480fda51,proteina-67669e91d3807101c02b,0.27169510391544605,0.4625,True
proteina-846e05466460480fda51,proteina-83bd3d1f0c9bdf760768,0.2650653187038435,0.42,True
proteina-846e05466460480fda51,proteina-3389d287ae00910e0c0c,0.30834957502790966,0.545,False
proteina-846e05466460480fda51,proteina-0a99579e04d83d64f992,0.37032644106500906,0.555,True
proteina-846e05466460480fda51,proteina-8a78c2c88a764cb51432,0.2688074068914201,0.46,True
proteina-846e05466460480fda51,proteina-04e23363b6b0903d5a85,0.24139390366648839,0.415,True
proteina-846e05466460480fda51,proteina-82e712d15ddc1f5c21ca,0.268238828124066,0.4625,True
proteina-846e05466460480fda51,proteina-af5343e267cbed2b013a,0.38694621591372974,0.5825,True
proteina-846e05466460480fda51,proteina-97cc10fd31c7ee4d6d65,0.3319803115043332,0.4975,True
proteina-846e05466460480fda51,proteina-b4ffc736a6fdd4a2a55b,0.4475784029862242,0.7425,True
proteina-846e05466460480fda51,proteina-3286f6423fb33fdf5a95,0.2811281926867951,0.525,False
proteina-846e05466460480fda51,proteina-e9bbadf305a54e490f99,0.37441565614895894,0.555,True
proteina-846e05466460480fda51,proteina-416736fdef60f6ed818c,0.2688280382130284,0.495,False
proteina-846e05466460480fda51,proteina-ac7c2a38b4fe24bf3c2d,0.47563639725524376,0.6775,True
proteina-846e05466460480fda51,proteina-905cc64a1e3f20222beb,0.2906259741067521,0.4675,True
proteina-846e05466460480fda51,proteina-bc9355242d1786aebe87,0.3430747813328927,0.5225,True
proteina-846e05466460480fda51,proteina-3fe18de35d34139b1317,0.29569751261063554,0.4575,True
proteina-846e05466460480fda51,proteina-50a87ddce2d9ce29e2c0,0.34909008730580815,0.55,True
proteina-846e05466460480fda51,proteina-814f4aa57e07143de43f,0.3468216228295997,0.5525,True
proteina-846e05466460480fda51,proteina-5b2b6131a77fcaa8c670,0.28838572141094126,0.55,True
proteina-846e05466460480fda51,proteina-33fc342d3214ccf02071,0.5337125492327052,0.7075,True
proteina-846e05466460480fda51,proteina-32eae4be1c4b14d9ea3f,0.40676568463246354,0.655,True
proteina-846e05466460480fda51,proteina-d59766ef4c782ea864bc,0.3510008567813527,0.555,True
proteina-846e05466460480fda51,proteina-473de4a9f7937d32d8df,0.2226140547214515,0.3875,True
proteina-846e05466460480fda51,proteina-2775020a284459706f48,0.38123683151306564,0.555,True
proteina-846e05466460480fda51,proteina-4649dd1a76c5f51ebd06,0.26352358239597273,0.465,True
proteina-846e05466460480fda51,proteina-34cd5018ccdc9d15834e,0.3597863180269477,0.5575,True
