query,target,min_tm,min_coverage,prefilter_reported
proteina-846e05466460480fda51,proteina-a96d0b2e50b5e617a97f,0.3811996191627025,0.54,True
proteina-846e05466460480fda51,proteina-9e859436fb5414d63a4a,0.2771964084507166,0.47,True
proteina-846e05466460480fda51,proteina-06815d47e35584151237,0.32726095654373305,0.5725,True
proteina-846e05466460480fda51,proteina-220a20fd044aa9cc3f85,0.2361910538964626,0.4025,True
proteina-846e05466460480fda51,proteina-f40b59181abf5f8794c1,0.36023127523063053,0.55,True
proteina-846e05466460480fda51,proteina-4f1e537e3631c19d4b68,0.41943467260147754,0.6525,True
proteina-846e05466460480fda51,proteina-34448362f0c9c49c9279,0.3747028982078861,0.54,True
proteina-846e05466460480fda51,proteina-8d26f8e7888b4dba7d42,0.3393856485091861,0.6,False
proteina-846e05466460480fda51,proteina-05cb3b71a616ad69d01b,0.3146985837513601,0.4575,True
proteina-846e05466460480fda51,proteina-e3dc921b3bd8f7f56695,0.4309745294096969,0.605,True
proteina-846e05466460480fda51,proteina-a85ccb940486bf6c6d9b,0.33800987207482275,0.625,False
proteina-846e05466460480fda51,proteina-a0914e0b41cb5ac4f4aa,0.2821967362064563,0.5075,False
proteina-846e05466460480fda51,proteina-74d2fa2704bfc3ac232e,0.3330207399911089,0.6025,False
proteina-846e05466460480fda51,proteina-a690b3627e6e959ab672,0.3556849037342596,0.6125,False
proteina-846e05466460480fda51,proteina-eae88699099f0f7e8877,0.331091360386398,0.595,False
proteina-846e05466460480fda51,proteina-ed585e01977f60f02797,0.2945803587167111,0.435,True
proteina-846e05466460480fda51,proteina-a8c9179e5a5b8bbf4a96,0.3558668294216046,0.56,True
proteina-846e05466460480fda51,proteina-442a6992b88432d19788,0.35263278995363545,0.54,True
proteina-846e05466460480fda51,proteina-2e9a6488fc825197600f,0.31841494824559574,0.535,True
proteina-846e05466460480fda51,proteina-e920f18f20d663c290e1,0.3805541256544928,0.5875,True
proteina-846e05466460480fda51,proteina-68d97875d078a3f8fd2f,0.3699042849305753,0.54,True
proteina-846e05466460480fda51,proteina-a6d8dabf46770624a0d4,0.30979215789965847,0.505,True
proteina-846e05466460480fda51,proteina-3b5d6cfd55b1da0ba8c8,0.30309847907212667,0.475,True
proteina-846e05466460480fda51,proteina-5ffad2d6884a709ca3ea,0.26856606563807833,0.405,True
proteina-846e05466460480fda51,proteina-4a4f49f82ceb6cdf4828,0.24840505764145676,0.4125,True
proteina-846e05466460480fda51,proteina-85fbabdd22fa82b72ab1,0.332498587843827,0.59,False
proteina-846e05466460480fda51,proteina-a0065253a28c3e9c2305,0.3982243091201207,0.6225,True
proteina-846e05466460480fda51,proteina-9457e9a97fd8277ba214,0.31168240727465446,0.475,True
proteina-846e05466460480fda51,proteina-c493a48fef5bd63bbc4f,0.3836797877871811,0.6325,True
proteina-846e05466460480fda51,proteina-58a96e81ce9a6982de42,0.2896992680105732,0.505,True
proteina-846e05466460480fda51,proteina-a6e40c5f858eb4ad102d,0.3124256648511035,0.4825,True
proteina-846e05466460480fda51,proteina-16d7f79ae525c5be2fa9,0.3127279039405832,0.505,True
proteina-846e05466460480fda51,proteina-c94174df37f38ac8f52f,0.296967774537944,0.5425,False
proteina-846e05466460480fda51,proteina-e25d1e60520b6127b632,0.3715083997940405,0.5975,True
proteina-846e05466460480fda51,proteina-be9932922cb91a25b1a4,0.3208494879972411,0.495,True
proteina-846e05466460480fda51,proteina-67669e91d3807101c02b,0.28002268847083445,0.485,True
proteina-846e05466460480fda51,proteina-83bd3d1f0c9bdf760768,0.24795340113145417,0.44,True
proteina-846e05466460480fda51,proteina-3389d287ae00910e0c0c,0.33990328204001974,0.605,False
proteina-846e05466460480fda51,proteina-0a99579e04d83d64f992,0.38062455722525906,0.5875,True
proteina-846e05466460480fda51,proteina-8a78c2c88a764cb51432,0.2822371447321765,0.485,True
proteina-846e05466460480fda51,proteina-04e23363b6b0903d5a85,0.24277652670599598,0.435,True
