query,target,min_tm,min_coverage,prefilter_reported
proteina-9a956daa67a726546afd,proteina-101d5821874fb1c472d2,0.3145390101996258,0.56,True
proteina-9a956daa67a726546afd,proteina-f73ef8ed83833cb7994e,0.35253537973637883,0.5766666666666667,True
proteina-9a956daa67a726546afd,proteina-e346e5a4427c9600f238,0.3255218151310284,0.5466666666666666,True
proteina-9a956daa67a726546afd,proteina-24f2a0890fca35ea8ca2,0.3762881391305822,0.63,True
proteina-9a956daa67a726546afd,proteina-fc887a3d105a382e06d8,0.2832218430157939,0.4866666666666667,False
proteina-9a956daa67a726546afd,proteina-b16093dadff4830f95d7,0.341555115028423,0.56,True
proteina-9a956daa67a726546afd,proteina-36a79a74f81385c15577,0.24961697659545842,0.43666666666666665,False
proteina-9a956daa67a726546afd,proteina-623527dfc73fdea54b8f,0.2660696426284423,0.47,False
proteina-9a956daa67a726546afd,proteina-11dd74b6ca50ae142289,0.3167556056492867,0.5466666666666666,True
proteina-9a956daa67a726546afd,proteina-5377e3e306844240f2a1,0.3435860155855972,0.6033333333333334,True
proteina-9a956daa67a726546afd,proteina-d759eb6e9fac4b7bd4a7,0.4195773659017903,0.64,True
proteina-9a956daa67a726546afd,proteina-caebd7c5152070700417,0.28917493221666163,0.52,True
proteina-9a956daa67a726546afd,proteina-fb874a8afd712f0c3567,0.35819466073457623,0.5466666666666666,True
proteina-9a956daa67a726546afd,proteina-5e15e9ca7a60cd12a8b4,0.2751553748526325,0.48333333333333334,False
proteina-9a956daa67a726546afd,proteina-ecae840901c072d20617,0.2309826891633792,0.38333333333333336,True
proteina-9a956daa67a726546afd,proteina-e54f8623f080632f9d8e,0.3894569163413143,0.66,True
proteina-9a956daa67a726546afd,proteina-7aad6a92ad7b14cf097c,0.3544148837207436,0.5833333333333334,True
proteina-9a956daa67a726546afd,proteina-273508d62bf4e7f07a4c,0.2109924793124932,0.3333333333333333,False
proteina-9a956daa67a726546afd,proteina-e83b41420acd9f92607f,0.3792447009175575,0.6366666666666667,True
proteina-9a956daa67a726546afd,proteina-0294ca9f9fcfc154b08f,0.29400062673298205,0.49,True
proteina-9a956daa67a726546afd,proteina-8577dcf17b73f36a5620,0.33028515084053767,0.5566666666666666,True
proteina-9a956daa67a726546afd,proteina-f6973f0fc687896c6573,0.3268687902820126,0.5566666666666666,True
proteina-9a956daa67a726546afd,proteina-efb83008e5337c641388,0.27512436144355884,0.5233333333333333,True
proteina-9a956daa67a726546afd,proteina-515a23022f24a38e8e0f,0.2262411268007348,0.38333333333333336,False
proteina-9a956daa67a726546afd,proteina-e025ee55fb9e0a0caf08,0.3083232980914914,0.48333333333333334,False
proteina-9a956daa67a726546afd,proteina-65283ed395ce3b265fac,0.3768603739962313,0.6066666666666667,True
proteina-9a956daa67a726546afd,proteina-397f362d1c07358934ef,0.2989934180912351,0.5033333333333333,True
proteina-9a956daa67a726546afd,proteina-e6287ffdd34838e14a6f,0.26590522635684893,0.4533333333333333,True
proteina-9a956daa67a726546afd,proteina-1c9fa8b4faa332edafa6,0.29705419138256467,0.49,True
proteina-9a956daa67a726546afd,proteina-3e035282d87bc5f151f4,0.32433166003503366,0.5666666666666667,False
proteina-9a956daa67a726546afd,proteina-585b935b7f6b97db5012,0.23740145216625527,0.4266666666666667,False
proteina-9a956daa67a726546afd,proteina-0bea6a62f9c67605e60f,0.3156420492568941,0.5333333333333333,True
proteina-9a956daa67a726546afd,proteina-3c06eb28cedc35cc91d0,0.33521836894663753,0.5666666666666667,True
proteina-9a956daa67a726546afd,proteina-d128af9400b087294039,0.33993191656146327,0.6,True
proteina-9a956daa67a726546afd,proteina-19bba8f9984cc67c4d3f,0.2935276296754188,0.5266666666666666,True
proteina-9a956daa67a726546afd,proteina-3d8a723f60eea5aa0f5d,0.35766870676320844,0.5966666666666667,True
proteina-9a956daa67a726546afd,proteina-5beac6d56290fd6947ce,0.2783607765573758,0.5033333333333333,True
proteina-9a956daa67a726546afd,proteina-d1021323d65a03866ee6,0.31305750710479324,0.49,True
proteina-9a956daa67a726546afd,proteina-105d23f6fa99991bef8b,0.2863639422809087,0.51,True
proteina-9a956daa67a726546afd,proteina-014823502077c2722a16,0.32901042899660066,0.5666666666666667,True
proteina-9a956daa67a726546afd,proteina-3ae8726c74fab3d86735,0.2815085304701744,0.4633333333333333,True
proteina-9a956daa67a726546afd,proteina-b65e3a787eac6f38b0a1,0.2781651896269558,0.48333333333333334,False
proteina-9a956daa67a726546afd,proteina-9f8e873f6f9c964de6e9,0.3149946745044481,0.5433333333333333,False
proteina-9a956daa67a726546afd,proteina-1fe3fe17e185a6d9a0f4,0.34410799617445936,0.5266666666666666,True
proteina-9a956daa67a726546afd,proteina-b7b91e2bfe55c95067f6,0.28209365102583106,0.48333333333333334,True
proteina-9a956daa67a726546afd,proteina-93bef47b66ebb54d51d4,0.28063771877712784,0.5,True
proteina-9a956daa67a726546afd,proteina-6773e232d4da89f1e96a,0.3213951839091341,0.5566666666666666,True
proteina-9a956daa67a726546afd,proteina-970312eb9f603cbf36be,0.39903461736040546,0.6133333333333333,True
proteina-9a956daa67a726546afd,proteina-59aba40efeb802f9ac1b,0.3204180107537681,0.54,False
proteina-9a956daa67a726546afd,proteina-84d20762e40977009f81,0.2889096483770989,0.51,True
proteina-9a956daa67a726546afd,proteina-09973193966d4c8cc41b,0.2857368925334203,0.5,False
proteina-9a956daa67a726546afd,proteina-39fac9763af89ffdaaa3,0.2622810315666808,0.46,True
proteina-9a956daa67a726546afd,proteina-44d732f2b4810f61ea8c,0.22919982097283323,0.4066666666666667,False
proteina-9a956daa67a726546afd,proteina-dd10579db93902996541,0.3850855088897579,0.64,True
proteina-9a956daa67a726546afd,proteina-f27d7be803a570a0cf15,0.3547254617587587,0.62,True
proteina-9a956daa67a726546afd,proteina-e99bb2a1e48a6ad562f4,0.3504858405014998,0.5466666666666666,True
proteina-9a956daa67a726546afd,proteina-5b3f9d2bae069b189c4e,0.3335427723702988,0.5966666666666667,True
proteina-9a956daa67a726546afd,proteina-d2dee30eec5c3d101f86,0.3153337985433816,0.5633333333333334,True
proteina-9a956daa67a726546afd,proteina-af1fdb7363bc134ab37b,0.32373416647351777,0.5566666666666666,True
proteina-9a956daa67a726546afd,proteina-6eb6d985ac1101d7a999,0.24996465267555437,0.45,False
proteina-9a956daa67a726546afd,proteina-5cb51a49213de65168ee,0.38414443886664373,0.63,True
proteina-9a956daa67a726546afd,proteina-a05560fb4059d445f5d0,0.31626524342903856,0.5433333333333333,True
proteina-9a956daa67a726546afd,proteina-ab54f70c675bb823321e,0.28205086419700126,0.4766666666666667,True
proteina-101d5821874fb1c472d2,proteina-f73ef8ed83833cb7994e,0.3070062505371775,0.56,True
proteina-101d5821874fb1c472d2,proteina-e346e5a4427c9600f238,0.4145652734604926,0.6266666666666667,True
proteina-101d5821874fb1c472d2,proteina-24f2a0890fca35ea8ca2,0.2887337622153268,0.5,True
proteina-101d5821874fb1c472d2,proteina-fc887a3d105a382e06d8,0.27307898006491454,0.5066666666666667,False
proteina-101d5821874fb1c472d2,proteina-b16093dadff4830f95d7,0.3705997745999968,0.6066666666666667,True
proteina-101d5821874fb1c472d2,proteina-36a79a74f81385c15577,0.25927350081456146,0.45,False
proteina-101d5821874fb1c472d2,proteina-623527dfc73fdea54b8f,0.2751187712468267,0.48,False
proteina-101d5821874fb1c472d2,proteina-11dd74b6ca50ae142289,0.28009573293522244,0.48333333333333334,True
proteina-101d5821874fb1c472d2,proteina-5377e3e306844240f2a1,0.3018592174124593,0.55,True
proteina-101d5821874fb1c472d2,proteina-d759eb6e9fac4b7bd4a7,0.3291043830330944,0.54,True
proteina-101d5821874fb1c472d2,proteina-caebd7c5152070700417,0.3146625608943336,0.5033333333333333,True
proteina-101d5821874fb1c472d2,proteina-fb874a8afd712f0c3567,0.38152079734482214,0.64,True
proteina-101d5821874fb1c472d2,proteina-5e15e9ca7a60cd12a8b4,0.28615957366938155,0.5066666666666667,False
proteina-101d5821874fb1c472d2,proteina-ecae840901c072d20617,0.23018045853781957,0.39666666666666667,False
proteina-101d5821874fb1c472d2,proteina-e54f8623f080632f9d8e,0.38153164914014537,0.5933333333333334,True
proteina-101d5821874fb1c472d2,proteina-7aad6a92ad7b14cf097c,0.41424485151628604,0.6366666666666667,True
