query,target,min_tm,min_coverage,prefilter_reported
proteina-9a956daa67a726546afd,proteina-101d5821874fb1c472d2,0.32053952447961254,0.5033333333333333,True
proteina-9a956daa67a726546afd,proteina-f73ef8ed83833cb7994e,0.29363531466509285,0.49666666666666665,True
proteina-9a956daa67a726546afd,proteina-e346e5a4427c9600f238,0.3049453222580975,0.49,True
proteina-9a956daa67a726546afd,proteina-24f2a0890fca35ea8ca2,0.39579237105901316,0.6533333333333333,True
proteina-9a956daa67a726546afd,proteina-fc887a3d105a382e06d8,0.28985829922165535,0.5033333333333333,False
proteina-9a956daa67a726546afd,proteina-b16093dadff4830f95d7,0.34302821873791445,0.5066666666666667,True
proteina-9a956daa67a726546afd,proteina-36a79a74f81385c15577,0.26229058158204316,0.46,False
proteina-9a956daa67a726546afd,proteina-623527dfc73fdea54b8f,0.26649062722434075,0.47333333333333333,False
proteina-9a956daa67a726546afd,proteina-11dd74b6ca50ae142289,0.31143250898881486,0.5266666666666666,True
proteina-9a956daa67a726546afd,proteina-5377e3e306844240f2a1,0.3540212832183298,0.5966666666666667,True
proteina-9a956daa67a726546afd,proteina-d759eb6e9fac4b7bd4a7,0.42468020819025254,0.6533333333333333,True
proteina-9a956daa67a726546afd,proteina-caebd7c5152070700417,0.27431105832579544,0.46,True
proteina-9a956daa67a726546afd,proteina-fb874a8afd712f0c3567,0.36196480233109096,0.5366666666666666,True
proteina-9a956daa67a726546afd,proteina-5e15e9ca7a60cd12a8b4,0.27433481657945635,0.49333333333333335,False
proteina-9a956daa67a726546afd,proteina-ecae840901c072d20617,0.25916124407146124,0.43,False
proteina-9a956daa67a726546afd,proteina-e54f8623f080632f9d8e,0.39246983061214413,0.6833333333333333,True
proteina-9a956daa67a726546afd,proteina-7aad6a92ad7b14cf097c,0.34143018345040527,0.58,True
proteina-9a956daa67a726546afd,proteina-273508d62bf4e7f07a4c,0.20428141245728312,0.35,False
proteina-9a956daa67a726546afd,proteina-e83b41420acd9f92607f,0.39292121243943573,0.6533333333333333,True
proteina-9a956daa67a726546afd,proteina-0294ca9f9fcfc154b08f,0.30215309182992767,0.52,True
proteina-9a956daa67a726546afd,proteina-8577dcf17b73f36a5620,0.2863066222150627,0.4866666666666667,True
proteina-9a956daa67a726546afd,proteina-f6973f0fc687896c6573,0.3401578822465103,0.56,True
proteina-9a956daa67a726546afd,proteina-efb83008e5337c641388,0.2837120725851796,0.5166666666666667,True
proteina-9a956daa67a726546afd,proteina-515a23022f24a38e8e0f,0.2071841226062038,0.35,False
proteina-9a956daa67a726546afd,proteina-e025ee55fb9e0a0caf08,0.2981674671892758,0.47,False
proteina-9a956daa67a726546afd,proteina-65283ed395ce3b265fac,0.3858265869243642,0.6466666666666666,True
proteina-9a956daa67a726546afd,proteina-397f362d1c07358934ef,0.3280039361545955,0.5333333333333333,True
proteina-9a956daa67a726546afd,proteina-e6287ffdd34838e14a6f,0.28592182457961635,0.5,True
proteina-9a956daa67a726546afd,proteina-1c9fa8b4faa332edafa6,0.29714947689767796,0.49,True
proteina-9a956daa67a726546afd,proteina-3e035282d87bc5f151f4,0.32121499707136425,0.57,False
proteina-9a956daa67a726546afd,proteina-585b935b7f6b97db5012,0.23292026887562414,0.4066666666666667,False
proteina-9a956daa67a726546afd,proteina-0bea6a62f9c67605e60f,0.31005580190359816,0.5833333333333334,True
proteina-9a956daa67a726546afd,proteina-3c06eb28cedc35cc91d0,0.3341651060819585,0.5566666666666666,True
proteina-9a956daa67a726546afd,proteina-d128af9400b087294039,0.33618011728729424,0.6133333333333333,True
proteina-9a956daa67a726546afd,proteina-19bba8f9984cc67c4d3f,0.3142718989211338,0.52,True
proteina-9a956daa67a726546afd,proteina-3d8a723f60eea5aa0f5d,0.3649482743654432,0.6166666666666667,True
proteina-9a956daa67a726546afd,proteina-5beac6d56290fd6947ce,0.28538063430324145,0.5266666666666666,True
proteina-9a956daa67a726546afd,proteina-d1021323d65a03866ee6,0.32397279072568863,0.5133333333333333,True
proteina-9a956daa67a726546afd,proteina-105d23f6fa99991bef8b,0.27824606820364467,0.5033333333333333,True
proteina-9a956daa67a726546afd,proteina-014823502077c2722a16,0.3357145216994819,0.58,True
proteina-9a956daa67a726546afd,proteina-3ae8726c74fab3d86735,0.335749116553066,0.5066666666666667,True
proteina-9a956daa67a726546afd,proteina-b65e3a787eac6f38b0a1,0.27569800362817937,0.4866666666666667,False
proteina-9a956daa67a726546afd,proteina-9f8e873f6f9c964de6e9,0.3089607231784739,0.54,False
proteina-9a956daa67a726546afd,proteina-1fe3fe17e185a6d9a0f4,0.3505846419664769,0.54,True
proteina-9a956daa67a726546afd,proteina-b7b91e2bfe55c95067f6,0.28818784594882346,0.48,True
proteina-9a956daa67a726546afd,proteina-93bef47b66ebb54d51d4,0.28618532024457083,0.5333333333333333,True
proteina-9a956daa67a726546afd,proteina-6773e232d4da89f1e96a,0.3259886566093054,0.5166666666666667,True
proteina-9a956daa67a726546afd,proteina-970312eb9f603cbf36be,0.4047931518865076,0.6433333333333333,True
